game_id,agent_name,personality,cooperation_rate,state_action_seq,nice,forgiving,retaliatory,troublemaking,emulative,predicted_strategy,prediction_confidence
game_191,agent1,hợp tác,0.6333,ED TC SC RC SC SC RD PD TC RC RD TC SC RC SC SC SD PC SD PD PC SD PC SC RC SC SD TC SD PD,0,0.9285714285714286,0.4166666666666667,0.2727272727272727,0.5517241379310345,AllC,0.9991605
game_191,agent2,hợp tác,0.5333,EC SD PC RC SD TC RD PC SC RC RC SC SC RD PD TC SD PD PD PC SD PD PD PC RD PC SC SC SD PD,1,0.9230769230769231,0.5384615384615384,0.3333333333333333,0.5517241379310345,WSLS,0.84886026
game_191,agent3,hỗn hợp,0.5,EC SD PC RD TC SC RC SC SC RC RC SD TC RD PC SD TC SD PD PD PD PD PD PC RD PD TC SD TD PC,1,0.8333333333333334,0.5,0.3333333333333333,0.6206896551724138,AllC,0.99869776
game_197,agent1,hợp tác,0.2,ED PD PD PD TD PD PD PD PD PD PD PD PC SD PD PC SC SD PD PD PD PC SC SD PD PD PC SD PD PD,0,0.75,1.0,1.0,0.7586206896551724,AllD,0.999913
game_197,agent2,hỗn hợp,0.2667,EC SD PD PC SD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD TD PC SC,1,0.7777777777777778,1.0,0.5,0.7241379310344828,WSLS,0.6333752
game_197,agent3,hỗn hợp,0.2,ED PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PC SC SD PD PC,0,0.8571428571428571,1.0,1.0,0.7931034482758621,AllD,0.9952684
game_196,agent1,hợp tác,0.4667,EC SC SC SC SD PC SC RD PC SC SC SC SD PD PD PD PC SD PD PD PC SD PD PD TC SD PD PD PD PC,1,0.9285714285714286,0.46153846153846156,0.3333333333333333,0.5517241379310345,AllC,0.9998617
game_196,agent2,hỗn hợp,0.2,EC SD PD PC SD PD TC RD PD TD PD TD TD PD PD PD PD TD PD PC SD TC SD PC SD PD PD PD PD PD,1,0.5,0.8333333333333334,0.625,0.7241379310344828,TFT,0.55129236
game_196,agent3,ích kỷ,0.3333,ED TD PD PD TC SC SC RD PC SD PC SC SD PC SD PD PC SD PD PD PC SD PD PC SD PD PD PD PD PD,0,0.9090909090909091,0.5555555555555556,0.75,0.6206896551724138,AllD,0.95994323
game_198,agent1,ích kỷ,0.2333,ED PD PD PD PD PC SD PD PC RD PD PD PD PC SD PD PD PC SD PD PD PD PC SD PD PC SD PD PD PC,0,0.875,1.0,1.0,0.7241379310344828,AllD,0.99789846
game_198,agent2,hợp tác,0.1667,EC SD PD PD PD PD PD PC SC RD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD,1,0.8,1.0,0.5,0.8275862068965517,TFT,0.89145297
game_198,agent3,hợp tác,0.2,ED PD PD PD PC SD PD PD PC RD PC SD PD PD PD PC SD PD PD PD PD PD PD PC SD PD TC SD PD PD,0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.7931034482758621,AllD,0.99800366
game_201,agent1,ích kỷ,0.2,ED PD PD PC SD PD PD PC SD PD TC SD TD PD PD PD PD PD PC SD PD PD PC SD PD PD PD PD PC SD,0,0.75,1.0,0.6666666666666666,0.7931034482758621,AllD,0.9950854
game_201,agent2,ích kỷ,0.1,ED PD PC SD PD PD PD PD PD PC SD TC SD PD PD PD PD PD PD TD PD PD PD TD PD PD PD PD PD TD,0,0.42857142857142855,1.0,0.8,0.8275862068965517,AllD,0.989726
game_201,agent3,hợp tác,0.5333,EC SD PD PD PD PC SC SD PC SC SC SC SC SC SD PD PD PD PC SC SC SC SC SD PD PD PD PC SC SD,1,0.9375,0.5,0.0,0.4827586206896552,TFT,0.79536724
game_202,agent1,ích kỷ,0.3,ED PD PD PD PD PD PC SC SD PC SC SD PC SD PC SD PD PC SD PC SD PD PD PD PD PC SD PD PD PD,0,0.9,0.6,1.0,0.6896551724137931,AllD,0.98292345
game_202,agent2,ích kỷ,0.1,ED PD PD PD PD PD PD PD PD PD PD TD PD PD PD PD PC SD PD PD TC SD PD PD PC SD PD PD PD PD,0,0.6,1.0,0.6666666666666666,0.896551724137931,TFT,1.0
game_202,agent3,ích kỷ,0.1333,ED PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PD PC SD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.99678
game_199,agent1,ích kỷ,0.2333,EC SD PD PC SD PD PD PD PD PC SD PD PD PD PC SC SD PC SD PD PD PD TD PD PD PD PD PD PC SD,1,0.75,0.8571428571428571,0.5,0.7586206896551724,TFT,0.983723
game_199,agent2,hợp tác,0.2667,EC SD PD PC SC SD PC SD PD PD PD PD PD PD PD PD TD PD PD PC SD PC SD PD PC SD PD PD PD PC,1,0.7777777777777778,0.75,0.5,0.7241379310344828,TFT,0.95966977
game_199,agent3,ích kỷ,0.3,ED TD PC SD TD PC SD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PC SD PC SD PC SC SD PD PC,0,0.8181818181818182,0.7142857142857143,1.0,0.6206896551724138,AllD,0.9997522
game_200,agent1,ích kỷ,0.6333,EC SD TC RC RC SC SC RD TC RC RC RD TC RC RC RC RD TC RD PC RC RD PC SD TD PD PD TD PC RC,1,0.75,0.2,0.3333333333333333,0.5862068965517241,AllC,0.9535419
game_200,agent2,hợp tác,0.8333,EC SC SC RC RD TD TC RC SC RC RC RC SC RC RC RC RC SC RC SC RC RD PD PC SC SD PC SC SC RC,1,1.0,0.2,0.17647058823529413,0.5172413793103449,AllC,0.999701
game_200,agent3,hỗn hợp,0.8,ED TC SC RC RC SC SC RC SC RC RC RC SC RC RC RC RC SC RD PC RC RD PD PC SD PC SC SD PC RC,0,1.0,0.2,0.1875,0.5517241379310345,AllC,0.9999156
game_203,agent1,ích kỷ,0.1333,EC SD PD PD PD PD PD PD PD PD PC SD PD PD PD PC SD PD PD PD PD PD PC SD PD PD PD PD PD PD,1,0.75,1.0,0.0,0.896551724137931,TFT,1.0
game_203,agent2,ích kỷ,0.1667,ED TD PD PD PD PC SD PD PD PD PC SD PD PD PD PD TD PD PD PD PC SD PD PD PD PC SC SD PD PD,0,0.7142857142857143,1.0,1.0,0.7586206896551724,AllD,0.99891245
game_203,agent3,hỗn hợp,0.3667,EC SD PC SD PC SD PD PC SD PD PD TC SC SD PD PC SD PD PC SD PD PC SD PD PC SD PD PD PD PC,1,0.9090909090909091,0.8181818181818182,0.0,0.6896551724137931,WSLS,0.98559046
game_206,agent1,ích kỷ,0.3,EC SD PC SC SD PD PC SD PD PC SD PD TD PD PC SD PD PD PC SC SD PD TD PD PD PC SD PD PD PD,1,0.7272727272727273,0.9,0.6666666666666666,0.6551724137931034,WSLS,0.9645188
game_206,agent2,hỗn hợp,0.2,ED TD PC SD PD PD PD TD PD PD PC SC SD PD PD PD PD PD PD PD PD PC SD PD PD PC SD PC SD PD,0,0.75,0.8333333333333334,1.0,0.7241379310344828,AllD,0.9999149
game_206,agent3,hỗn hợp,0.3,EC SC SD TD PD PC SC SC SD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD TD PD PC SC,1,0.7272727272727273,0.7142857142857143,0.6666666666666666,0.6551724137931034,TFT,0.50686586
game_204,agent1,ích kỷ,0.1333,ED PD PD PD PD PD PC SD PD PD PC SD PD PD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.9951733
game_204,agent2,hỗn hợp,0.1333,ED PC SD PD PD PC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC,0,0.8,0.75,1.0,0.8620689655172413,AllD,0.9970348
game_204,agent3,hợp tác,0.2667,EC SD PC SD PC SD PD PC SD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PC,1,0.875,0.75,0.0,0.7586206896551724,WSLS,0.98559046
game_205,agent1,ích kỷ,0.2333,ED PD PD PD PD PC SD PD PC SD PD PC SD PD PD PD PD TC SD PD PD PD PC SC SD PD PC SD PD PD,0,0.875,1.0,0.5,0.7931034482758621,AllD,0.9885006
game_205,agent2,hỗn hợp,0.3,ED PC SD PD PD PD PD PD PD PD PC SD TC SD PC SC SC SD PD PC SD PD PC SD TD PD PD PD PD PC,0,0.8181818181818182,0.5714285714285714,0.6666666666666666,0.6896551724137931,AllD,0.99719846
game_205,agent3,ích kỷ,0.2,ED PD PD PD PD PD PC SD PD PC SD PC SD PD PD PD PC SD PD PD PD PD PD TC SD PD PD PC SD PD,0,0.8571428571428571,0.8571428571428571,0.5,0.8275862068965517,AllD,0.9882554
game_208,agent1,hỗn hợp,0.2667,ED PC SD PD PC SD PD PD PD PC SD PD PD PD PC SD PC SD PD PD PD PC SD PD PC SC SD PD PD PD,0,0.8888888888888888,0.7777777777777778,1.0,0.7241379310344828,AllD,0.9726848
game_208,agent2,hợp tác,0.1667,EC SD PD PC SD PD PC SD PC SD TD PD PD PD PD PD PD PD PD PC SD PD TD PD PD PD PD PD PD PD,1,0.5714285714285714,0.8,0.6666666666666666,0.7931034482758621,WSLS,0.93776387
game_208,agent3,ích kỷ,0.2667,ED PD PD PD PD PC SD PD PD PC SC SD PC SD PD PC SD PD PC SD PD PC SD PC SD PD PD PD PD PD,0,0.8888888888888888,0.7777777777777778,1.0,0.7241379310344828,AllD,0.9883741
game_207,agent1,hỗn hợp,0.3667,ED PD PC SD PD PD PC SC RC SC RC SC SD TD PC SD PD PD PC SC SC SD PD PD TD PD PD PD PD PD,0,0.75,0.6666666666666666,0.6,0.6206896551724138,AllD,0.97975266
game_207,agent2,hợp tác,0.2,ED PC SD PD PD PD PD TC RD PC RD PD TC SD PD PC SD PD PD PD PD TD PD PC SD PD PD PD PD PD,0,0.75,0.7142857142857143,0.6666666666666666,0.7586206896551724,AllD,0.9709448
game_207,agent3,hợp tác,0.3,ED PD PD PD PC SD PC SC RD PC RD PC SC SD PD PD PD PD PD PD PC SD PD PC SD PC SD PD PD PD,0,0.9,0.5555555555555556,1.0,0.6206896551724138,AllD,0.98421025
game_209,agent1,hỗn hợp,0.2667,EC SD PC RD PC SC RD PD TC SD TC SD TD PD TD PD PD PD PD PD PD PD PD PD PD PD PC SD TC SD,1,0.7,0.5,0.5,0.7241379310344828,AllC,0.7513558
game_209,agent2,hợp tác,0.3333,ED TD PC RD PD TC RC SC SD PC SD PC SD PC SD PD PD PD PD PD PC SD PD PD PD PC SD PC SD TD,0,0.8181818181818182,0.4444444444444444,0.6666666666666666,0.6206896551724138,AllD,0.5753169
game_209,agent3,hỗn hợp,0.4333,EC SC SC RD PC SC RD PC SD PC SD PC SD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PC SC SC,1,0.9230769230769231,0.2,0.6666666666666666,0.5172413793103449,AllC,0.9989567
game_211,agent1,hỗn hợp,0.2333,ED PC SC SC SC SD PD PD TD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC RD PD PC SD PD PD,0,0.7777777777777778,0.625,1.0,0.6896551724137931,AllD,0.99392164
game_211,agent2,ích kỷ,0.2,EC SD TD TD TD PD PD PC SC SD PD PD PD PD PD PD PD PC SD PD PD PD PD PC RD PD PD PD PC SD,1,0.5555555555555556,1.0,0.8,0.6896551724137931,WSLS,0.5755925
game_211,agent3,ích kỷ,0.3667,ED PC SC SC SD PD PD PC SD PC SD PD PC SD PC SD PD PD PD PD PD PC SC SC RD PC SD PD PD PD,0,0.9166666666666666,0.45454545454545453,1.0,0.5862068965517241,WSLS,0.5960017
game_210,agent1,hỗn hợp,0.3,EC SC SC SD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PC SC SC SD PC SD PD PD PD PD PD PD,1,0.8888888888888888,0.4,0.0,0.7241379310344828,AllC,0.44036126
game_210,agent2,ích kỷ,0.0667,ED PD PD PD PD TD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.5,0.6666666666666666,1.0,0.896551724137931,TFT,1.0
game_210,agent3,hợp tác,0.1,ED PD PD PD PC SD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.75,1.0,1.0,0.896551724137931,TFT,1.0
game_212,agent1,hỗn hợp,0.2,ED PD PD PD PC SD PD PD TD TC SD PD PD PD PD PC SD PD PD TD PC SD PD PD TC SD PD PC SD PD,0,0.6666666666666666,1.0,0.6,0.7931034482758621,AllD,0.9938573
game_212,agent2,ích kỷ,0.3,ED PC SD PC SD PC SD PC SC SD PC SD PD PD PC SD PD PD PC SD PD PD PD PC SD PD PD PD PD PD,0,0.9,0.5,1.0,0.6896551724137931,WSLS,0.9994816
game_212,agent3,hỗn hợp,0.1667,ED PD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PC SD PD PC SD PC SD PD PD PD PD PD,0,0.8333333333333334,0.8333333333333334,1.0,0.8275862068965517,AllD,0.9594847
game_215,agent1,hỗn hợp,0.1333,EC SC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD,1,0.75,0.8,0.0,0.896551724137931,TFT,1.0
game_215,agent2,hỗn hợp,0.1333,ED PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD TD PC SD PD PC SD PD PC SD PD PD PD PD,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.9894287
game_215,agent3,hỗn hợp,0.1667,ED PD PC SD PD PD PD PD PD PC SC SC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.8333333333333334,0.8333333333333334,1.0,0.8275862068965517,AllD,0.9897261
game_218,agent1,hợp tác,0.1333,ED PD PD TD PD PD PC SD PD TD PD PD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PC SD PD PD,0,0.5714285714285714,1.0,1.0,0.7931034482758621,AllD,0.999864
game_218,agent2,hợp tác,0.3667,ED PD PC SC SC SC SD PD PC SC SD PD PC SC SD PD PC SD PC SD PD PD PD PD PD PC SD PD PD PD,0,0.9166666666666666,0.75,1.0,0.6206896551724138,AllC,0.99584633
game_218,agent3,hỗn hợp,0.2,EC SD PC SD PD PD PD PD PC SD PD PD PD PD TD PD PD PD PD TC SD PD PD PC SD PD PD PD PC SD,1,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.8275862068965517,TFT,0.9456606
game_216,agent1,hợp tác,0.2,EC SD PD PD PD TD PC SC SD PD PD PD PD PD PD PD PD PD PD PC SC SC SD PD TD PD PD PD TD PD,1,0.5555555555555556,0.8571428571428571,0.75,0.7241379310344828,AllD,0.64645696
game_216,agent2,hợp tác,0.3,ED PD PD PD PC SD PD PD PD PC SD PD PD PC SC SD PD PC SD PC SC SD PD PC SD PD PD PC SD PD,0,0.9,0.9,1.0,0.6896551724137931,AllD,0.9872268
game_216,agent3,hợp tác,0.2,ED PC SC SD PC SD PD PD PC SD PD PD PD PD PD PD PD PD PD PD TD TD PD PC SD PD PD PC SD PD,0,0.6666666666666666,0.7142857142857143,1.0,0.7241379310344828,AllD,0.54351616
game_214,agent1,hỗn hợp,0.4667,EC SC RC SC SD PC SC SC SD PC SD PD PC SD PD PD PD PD PC SD PD PC SD TC SD PC SD PC SD PD,1,0.9230769230769231,0.46153846153846156,0.0,0.6206896551724138,AllC,0.99861264
game_214,agent2,hỗn hợp,0.1667,ED PC RD TD TD PD TD TD PC SD TD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PC SD PD TD PD,0,0.5,0.75,1.0,0.5862068965517241,AllD,0.9881555
game_214,agent3,ích kỷ,0.3667,ED PC RC SC SC SC SC SD PD PC SD PC SD TD PD PD PD PC SD PD PD PD PC SD PD PD TD PC SD PD,0,0.7692307692307693,0.45454545454545453,0.75,0.5862068965517241,AllC,0.9986959
game_213,agent1,hỗn hợp,0.2667,ED TC SC RC SD PD TD PC SD PC SD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PC SD PD,0,0.75,0.8571428571428571,0.5,0.7586206896551724,WSLS,0.9388261
game_213,agent2,hỗn hợp,0.3,EC SD TC RD TD PC SC SD PD PD TD PD PD PC SC SD PD PD PD PD PC SD PC SD TD PD PD PD PC SD,1,0.7272727272727273,0.8333333333333334,0.6666666666666666,0.6206896551724138,AllD,0.5044471
game_213,agent3,hợp tác,0.4667,EC SC SC RC SC SC SD PD PC SC SC SD PD PD PD PC SD PD PD PC SD TD PD PC SC SC SD PD PD PD,1,0.8571428571428571,0.5384615384615384,0.3333333333333333,0.5517241379310345,AllC,0.99997497
game_219,agent1,hợp tác,0.2667,EC RC SD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PC SD TD PC SD PD PD PC SD TC SD PD PD,1,0.75,1.0,0.25,0.7931034482758621,TFT,0.9980804
game_219,agent2,ích kỷ,0.1667,EC RD TD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PC SD TD PC SD,0,0.6666666666666666,1.0,0.75,0.7586206896551724,AllD,0.92533183
game_219,agent3,hợp tác,0.2667,EC RC SD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PC SD PC SC SD PD PD,1,0.8571428571428571,0.75,0.0,0.7931034482758621,TFT,0.9894671
game_221,agent1,hợp tác,0.3333,EC SC SC SC SD PC SC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PC SC SC SD PD PD PD PD PD,1,0.9,0.45454545454545453,0.0,0.6896551724137931,AllC,0.94067883
game_221,agent2,ích kỷ,0.1333,ED PD PD PD PD PD TD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PD TD PD PD PD PD PD PC SC,0,0.5714285714285714,0.6666666666666666,1.0,0.7931034482758621,AllD,0.9999093
game_221,agent3,hỗn hợp,0.2333,ED PD PD PD PD PC SD PD PD PC SD PD PD PD PD PD PC SD PC SD PD PC SD PD PD PD PC SC SD PD,0,0.875,0.875,1.0,0.7586206896551724,AllD,0.9883741
game_217,agent1,hợp tác,0.2333,EC SD PD TC SD TD PC SD PD PD TD PC SC SD PD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PD,1,0.6666666666666666,1.0,0.5,0.7586206896551724,TFT,0.95250666
game_217,agent2,hợp tác,0.1667,ED TD PC SD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PC,0,0.8333333333333334,0.75,1.0,0.7931034482758621,AllD,0.96249956
game_217,agent3,ích kỷ,0.4333,EC SC SC SD PC SC SD PC SC SC SD PD PD PC SC SD PD PD PC SD PD PD PC SD PD PD PC SD PD PD,1,0.9230769230769231,0.6428571428571429,0.0,0.5862068965517241,AllC,0.9997917
game_224,agent1,hợp tác,0.1333,EC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PC SD PD PD TD PD PD,1,0.6,1.0,0.5,0.8620689655172413,TFT,1.0
game_224,agent2,hỗn hợp,0.2,ED PC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD TD PD PD PD PD PD PD PD PC SC SC SC SD,0,0.75,0.5,1.0,0.7586206896551724,AllD,0.99029714
game_224,agent3,hỗn hợp,0.2333,ED PD PD PC SD PD PC SD PD PD PC SD PD PD PD PD PC SD PD PD PD PC SD PD PC SD PC SD PD PD,0,0.875,0.875,1.0,0.7586206896551724,AllD,0.9943678
game_226,agent1,ích kỷ,0.2667,ED PC RD TD PC SC RD PD PD PC SC SD PD PD PD PD PD PD PC SD PD PD PC SD PD PD PC SD PD PD,0,0.8888888888888888,0.8571428571428571,1.0,0.6206896551724138,AllD,0.9912009
game_226,agent2,hợp tác,0.2,EC SC RC SC SC SC RD PD PD PD PD PD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD TD PD PD,1,0.5714285714285714,0.2,0.6,0.7586206896551724,AllC,0.9772764
game_226,agent3,ích kỷ,0.3333,ED PC RC SD PD TC RC SD PD PD PD PD PD PD PD PD PD PD PC SD PC SC SD PC SD PD PC SD PD PC,0,0.8888888888888888,0.7,0.25,0.7586206896551724,TFT,0.75578946
game_220,agent1,hợp tác,0.3,EC SD PD PD PD PD PD PD PC SD PC SD PD TD PD PC SC SD PC SD PD PD PD PD PD PC SC SC SD PD,1,0.8,0.7,0.5,0.6896551724137931,TFT,0.9762526
game_220,agent2,ích kỷ,0.1,ED TD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD TD PD PD PD PD PD PD PD PD PC SD PD PD,0,0.6,1.0,1.0,0.8275862068965517,AllD,0.9996213
game_220,agent3,ích kỷ,0.3,EC SD PD PD PC SD PD PD PD PC SD PD PC SD PD PD PC SD PD PD PC SD PD PC SC SD PD TD PC SD,1,0.8,1.0,0.5,0.6896551724137931,TFT,0.9723565
game_223,agent1,hợp tác,0.2667,EC RD PD PD PD PD PD PC SC SD PD PD PD PC SD PD PD PD PD PD PC SC SD PC SC SD PD PD PD PD,0,0.875,0.875,0.5,0.7241379310344828,TFT,0.7670336
game_223,agent2,hỗn hợp,0.3333,EC RC SD PC SD PC SD PD PD PD PD PD PD PC SD PD PC SD PC SD PD PC SC SD PC SD PD PD PD PD,1,0.8888888888888888,0.6,0.0,0.7241379310344828,TFT,0.9627081
game_223,agent3,ích kỷ,0.0333,EC RD PD PD PD PD PD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD TD PD PD TD PD PD PD PD,0,0.0,1.0,0.8,0.8620689655172413,TFT,1.0
game_222,agent1,hợp tác,0.3667,EC SD PC SC SD PC SC SC SC SC SD PD PD PC SC SD PD PD PD PC SD PD PD PD PD TD PD PD PD PD,1,0.8333333333333334,0.5833333333333334,0.5,0.6206896551724138,AllC,0.99970764
game_222,agent2,hỗn hợp,0.1333,ED PC SD TD PD PD PD TD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PC SD,0,0.5714285714285714,0.6666666666666666,1.0,0.7931034482758621,AllD,0.99989927
game_222,agent3,hợp tác,0.3333,ED PD PC SD PD PD PC SD PD PD PC SD PD PD PD PC SC SC SD PD PD PD PC SD PC SD PD PC SD PC,0,0.9090909090909091,0.7,1.0,0.6551724137931034,AllD,0.9969952
game_225,agent1,ích kỷ,0.2333,EC SD TD PC SC SD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SD,1,0.75,1.0,0.5,0.7586206896551724,WSLS,0.9745796
game_225,agent2,hợp tác,0.2667,EC SC SD PD PD TD PD PC SC SD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PC SD PD PD PC,1,0.7777777777777778,0.875,0.5,0.7241379310344828,AllD,0.5733576
game_225,agent3,hợp tác,0.2333,ED TC SD PD PC SD PD PD TD PC SD PD PD PD PC SD PD PD PC SD PD PC SD PD PD PD PD PD PD PC,0,0.75,1.0,0.6666666666666666,0.7586206896551724,AllD,0.9189107
game_227,agent1,ích kỷ,0.3667,EC SC SD TD TD PC SC SC SD PD PD PD PC SD PD PC SD PC SD PD PD PD PC SD PD PC SC SD TD PD,1,0.7142857142857143,0.7,0.75,0.5517241379310345,WSLS,0.78531885
game_227,agent2,hợp tác,0.2667,EC SC SC SC SC SD TC SC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PC SD PD,1,0.7777777777777778,0.5,0.3333333333333333,0.7586206896551724,AllC,0.99239177
game_227,agent3,hỗn hợp,0.2333,ED TD TC SC SD PC SD TD TD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SD PC SC SD,0,0.6666666666666666,0.6,0.8,0.6896551724137931,AllD,0.9925243
game_228,agent1,ích kỷ,0.2667,ED PD PC SC SC SD PD PD PD PD PD TC RD PD PD PD PD TD PC SD PD PD PC SD PC SD PD PC SD PD,0,0.8,0.7777777777777778,0.75,0.6896551724137931,AllD,0.99010146
game_228,agent2,ích kỷ,0.3,ED PD PD PD TD TD PD PD PD PD PC SC RD PD PD PD PC SD PD PC SC SC SD PD PC SC SD PD PC SD,0,0.75,0.875,1.0,0.5862068965517241,AllD,0.99998486
game_228,agent3,hợp tác,0.3333,EC SC SD PC SC SD PD PD PC SD PC SC RD PD PD PD PC SC SD PD PD PD PD PD PD TD PD PD PD PC,1,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6206896551724138,WSLS,0.6063095
game_229,agent1,ích kỷ,0.2,EC SC SD PC SD PD PD PD PD TD PD PD PD PD PD PD PD PD PC SD TD PD PD PD PC SD PD PC SD PD,1,0.625,0.6666666666666666,0.6666666666666666,0.7586206896551724,AllD,0.8224768
game_229,agent2,ích kỷ,0.3,ED PD PD PD PC SD PD PD PC SD PD PD PD PD PC SD PC SD PC SC SC SC SD PD PC SD PD PD PD PD,0,0.9,0.6,1.0,0.6896551724137931,AllD,0.98766476
game_229,agent3,ích kỷ,0.1,ED PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD TC SD PD PD PD PD TD PD PD PD PD,0,0.6,1.0,0.6666666666666666,0.896551724137931,TFT,1.0
game_230,agent1,ích kỷ,0.1333,ED PD PD PD PD PD TD PD PD PC SD PD PC SD PD TD PD PD PD PD PD PD PD PD PD PC SD PD PD PC,0,0.5714285714285714,1.0,1.0,0.7931034482758621,AllD,0.9995987
game_230,agent2,ích kỷ,0.2333,EC SC SD PD PD PC SC SD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD,1,0.8571428571428571,0.875,0.0,0.7931034482758621,TFT,0.8855971
game_230,agent3,hỗn hợp,0.1333,ED PD PD PD PD PC SD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PC SD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.9885006
game_232,agent1,ích kỷ,0.1667,ED PD PD PD PD PD PD PD TD PD PD PD PC SC SD PD PD PD PC SD PD PC SD PD PD PC SD PD PD PD,0,0.7142857142857143,1.0,1.0,0.7931034482758621,AllD,0.99988246
game_232,agent2,hỗn hợp,0.1333,ED PD PC SD PD PC SD PC SD PD PD PD PD TD PD PD PD PC SD PD PD PD PD PD PD PD TD PD PD PD,0,0.5714285714285714,0.8,1.0,0.7931034482758621,AllD,0.88394386
game_232,agent3,ích kỷ,0.3333,EC SC SD PD PD PD PD PC SD PC SC SD PC SD PC SD PD PD PD PD PD PD PD PD PD PC SD PC SC SD,1,0.9,0.5,0.0,0.6896551724137931,TFT,0.84482473
game_233,agent1,ích kỷ,0.1667,ED PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PC SD PC SD PD PD PD,0,0.8333333333333334,0.8333333333333334,1.0,0.8275862068965517,AllD,0.9954657
game_233,agent2,hỗn hợp,0.2,ED PD PD PC SC SD PD PC SD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PD,0,0.8571428571428571,0.8571428571428571,1.0,0.7931034482758621,AllD,0.9534223
game_233,agent3,hỗn hợp,0.2333,ED PD PD PD PD PD PC SD TC SD PD PD PC SD PD PD PD PD PC SC SD PD PC SD PC SD PD PD PD PD,0,0.875,0.8571428571428571,0.5,0.7931034482758621,AllD,0.821542
game_231,agent1,ích kỷ,0.6,EC SD PC SC SC SC SD PC SC RD TD PD PD PC SC SD PD PD PC SC SC SC SC SC SD PC SD PD PC SC,1,0.9444444444444444,0.4,0.6666666666666666,0.3448275862068966,AllC,0.9986512
game_231,agent2,hỗn hợp,0.2667,ED PC SC SD TD TD PD PD PC RC SD PD PD PD TD TD PD PC SC SD PD PD PD PD PD PD TC SC SD TD,0,0.5384615384615384,0.8571428571428571,0.75,0.6206896551724138,AllD,0.9863762
